title,transcript,views,length,rating,description,keywords,publish_date,thumbnail_url,channel_title,channel_id
I Went Back To Boy Scouts For A Day,"I Went Back To Boy Scouts For A Day

 We are joining the Boy Scouts in getting all the badges and whichever one of you has the most badges at the end of the day wins $10,000 The first badge is the wilderness survival badge Whichever one of you guys starts a fire first gets this badge go first time ever starting a fire It's kind of hard. I would recommend you copy Chris. So what are you doing? I'm trying to get my kindling going and scrape some of this magnesium. It sounds like you're a Boy Scout. I already know what I'm doing Towards art. No. This isn't Pokemon. Ooh, Chandler's getting some smoke. He's cheating. You can do what you want. I didn't know that. Chandler, I brought you a helper. I just feel like you'll need it. Put your fuse more into the leaves. How old are you? I am 10. Oh! Car roll started to fire! Got it. Put it down. Put it down. There you go. And Carl won the first badge on the archer. We got the bread. I got the water. Let's keep winning. Next is the archer badge. If you hit the target, you get the badge. Chandler's up first. Let's go. I'm kind of tearful. Oh! Oh! Good job, Chandler. You got your first badge. Up next is Chris. I think you might not hit it. Oh! Oh! Look underneath. It's under the target. No, it's in the target. As we see, it is in the target. Good job, Chris. You got the archer badge. Back up. You're too. Do you think she'll hit the target? She can do anything. She puts her mind to. Except for that. Oh. Oh. All right, Carl. Let's go to her. If Carl misses this, me, Chandler and him will all be tied for the lead. I ain't missing nothing, bro. Carl, you're doing great. So far, Carl has one badge. Chris has one badge. Becca has none and Chandler has the badge. Onto the next one. Next badge is rock climbing and you need to climb the wall of doom. That dude. Good luck, guys. Dude, there's no way I can do this. How many tries do I get? We'll do three. Three. I'm about to go, but I'm very scared. This bad boy is so tall. There's no way. Oh, I'm about to catch a cramp. This is so hard. If it makes you feel better, little kids do this. Oh! Take number two. You got this, Chandler. Only like 80% left. Yeah. Are you tapping? So you sure you don't want to just give them? Yeah. Chandler ran away. Chris, it is your turn. I'm so scared. Hi, man. It's not gripping. This one's bad. Oh, I don't have a lot of strength. I don't do sports. Where's the computer science badge? How's your grip? This is my last one. We're going barefoot. How can you do it? It's all my big toe. 10,000 dollars. Oh my god, I'm so scared. All right, Chris, you didn't get a badge. He just dragged me off. Becca, you're turned. Becca, please do better than me. Are you going to be able to reach him? I don't know. Didn't you rock climb? I have. Wow, she used to rock climb. She codes. Cool. She's already higher than me. I really can't feel my fingers right now. Hey, do you need a banana? Oh my god. She's about to make it. Wow. Children gather around. I'm going to be honest. Becca did a good job. She deserves it. Here you go. Thank you. I haven't gone. Oh, yeah, Carlos, you're turned. Thank you. All right, everything about you looks just so uncomfortable right now. Oh, it is. Are you going to do this? I was actually born on a rock climbing wall. Nice habit, feet. Where to? I am weird. You're doing great, Carl. What if we just take a look at you? My whole body hurts so bad. Oh, my whole foot is bleeding. It's for... Oh, gosh. Carl cut himself in his forfeiting. Becca got a badge for going up pretty high. What's Carl high enough for a badge? Carl was, yes. Maybe three more rocks. Three more rocks ought to give it to him. All right. Are you honking with me right now? The next badge is cross the log badge. Walk across the log to the other side and touch this cord. Face your first. Go whenever you feel like it. Boom. Long crossing badge. Chandler, you're turned. Me? All right, I'm going to go. Oh, he touched it. He got it. Congrats. Yes. Becca, you're a turn. Look at the wobble. Book it. A for effort. Let's go. Oh, go on. Oh, you're coming. He got it. Oh. All right, to the next one. Teams up to you must get to the other side of this wall. Chandler, Becca, just want us to get up, right? All I said is I have to get to the other side of the wall. I didn't say the app could go over it. Let's start off with Carl and Becca. Okay, I'm going to get on my knee. Do you think they can get to the other side of the wall? Probably. Nah, there's no way. Okay, ready? Yeah. Oh, wait, wait. Child's play, baby. Whoa. Whoa. We're going to see them do the same thing. By the way. There's your badge. Just another day in the park. On to your shoulder. Oh my god. Two. Oh, yeah, baby. I just got really dizzy. You might be kind of dizzy, but maybe this will help you. Hey, Chandler, here's your badge. Next up, you're going to climb the rope of doom. Why's everything of doom here? Have any trust? Let's do one. Three, one, two, zero, one, deal. All right. I'm really trying. I'm not even joking. I'm just not really good at anything other than watching TV, okay? Dude, that's the long way up. Shut up. I don't like heights. Heights all like you. Do you ever think about that? Chris. Chris. Chris. You could taste it, Chris. One more. He did it. Plus, Benny. It's like a little spider coming down. Here is your rope-planted badge. You're up to four badges. Becca has begun. Becca's annihilating. That seems much easier for you than Chris. I would just like to thank my mom for being so short. Wow. Good job. I did it. All I have to say is that you're garbage, you don't know what you're doing. Hey, got him. No. Here is another badge. Chandler's turn. Go, boy. Climb on. Ah! So, at this point in my life, I'm deciding whether I want to go up or not. Don't do it, you nerd. I don't feel like doing this anymore. No badge game. That's what the badge you would have got looks like. At least you get a hugging badge. I've been missing the way you touch me, baby. Don't worry, you don't got this. Oh, boy. Yep. You got to go fast. Find more. Here's your dead end. I'll find you. So, anyways, Carl, here you go. Oh. Oh, let's continue. Next badge is the navigation badge. I want all of you to put a hand straight up. Now, point which way you think is North. This is where my instinct. We'll start off with Becca. You're not right. North is that way. You moved it. You just qualified. No. North is that way. Chris wants to close this. He gets the badge. I have a very important announcement. Whoever has the most badges gets 10 grand, right? Yes. 90 more. It's now 20,000. You're going down. I will try my best. That is all I can do. Stay in the lead and I'm going to bring him this 20 grand. I'm the underdog and I think that I deserve it the most because of that. First place has six badges. I have five. Guess what? Doesn't matter. I'm going to do it right now. Too bad, Ari. Took 60k from you loser. The next few badges are a little slow so I'm just going to tell you how they went. Chandler actually won three badges. Carl also won three badges. And somehow Chris won four badges. And Becca won one. This next badge is a sling shop badge. You're each going to fire three times. The two people who hit it the least. Don't get a badge. Alright, let's begin. Carl, fire. You hit it. Chris. Yes. Becca. No. It was the wire. I'll hit it. Sorry. Wait, really? Yeah, it was the wire. Chandler. You just took mine. Woo! Chandler hit it. So far, Carl and Chandler is hit one. Another round. Chandler, fire. Wow. Becca, fire. Chris. Oh, it went under it. Carl. It's the only Chandler hit it. You two never hit one. You two did hit it and you two get badges. You hit your badge on your hands. Chandler, here you go. Boom. What if you guys did rock paper scissors for a badge? I'm going to afford to lose one. One and done. Rock paper scissors shoot. Hold up. Turn around. I went with scissors, man. You lost. You're too happy. Because I still got one more badge than him. No, you don't. 97, now it's 8-8. Why do I do math? I'm so bad at it. Let's do our treat again. But this time we're moving the targets further back and giving you three shots. The target in front of you is yours. Fire. No. Brow. Raise the bowies. And fire. Oh, I hit the wood. Chris, didn't you do competitive archery? Yeah, but I used 20 million people for watching. I used it different kind of bow. And fires. Yeah, baby. Badge me. I'm angry because my pride is hurt twice. I couldn't start a fire. I couldn't shoot the bow right. I'm not... The bow hit me in the arm as you can see. After that, I just got shaky. I was off to a rocky start and then it ended in a rockier start. I'm counting nine badges online and eight on those posters over there. Next, Boy Scout Badge is the best well-badge and you have to hit a half-square shot to get it. That's not a Boy Scout Badge. Shut up. Everyone gets one try. I'm really bad at basketball. What? Alright, Becca. Kobe. Alright, Carl. Carl's gonna make it. Oh. Caddy's in close. Chandler. Oh. The GoPro. The GoPro literally blocked me to reach from winning $20,000. That is your fault. The council said if you make a free throw, that's pretty bad. I'm terrible at free throw. If you make this, I will give you the best well-badge. Miss it. You made it. Just take this badge with the pride. Chandler got the best well-badge next stop. We just finished to have court shot and I'm actually gonna leave this behind and have them race to get it later. This next badge is a very hard badge. O'rhythmic badge. First to give the correct answer wins. The math problem is 2 times 2 times 2 times 2 times 2 times 8 times 8 times 8 times 10 times 8 times 10 times 0. The same exact time. The two times, let's do this again. 2 times 2 times 2 times 2 times 2 times 2 times 2 times 2 is 128. Got it right. I got math right. Chris, congratulations. Thanks man. This next one is very, very important. Remember the basketball flip. I left a bottle of sun kiss in the middle of the court. Whoever can grab the bottle of sun kiss first wins. Okay, everybody's in the car. Gentlemen's agreement. 1, 2, 3, go. We all get out of the car and go for it. Yeah, hit it. Oh, yeah. Who got it? Say how to Chris get it over Chandler. I said, gentlemen's agreement. He's a snake. And then I did it. That is my friend. He betrayed me. Chris, you got the badge. But at what cost? Who cares? I don't care. If that's all that matters to you. Hey, have fun walking back, buddy. Where's the not being a jerk badge? So you have four badges. You have nine. You have nine. And you have nine badges. Except I haven't given you the sun kiss badge yet. You now have 10. And are in the lead. There's only one badge left. If you guys win, you can tie with Chris. Chris wins, he wins. This next one is woodworking. Whoever can carve the best picture wins. I'm not even going to try it. Chris is really going hard. Well, here's the thing, boys. We did team trees. We don't like to hurt wood. What is our friend Chandler never did? Chandler ends up winning the badge because he did not harm mother nature. Yeah, but there's a tie now. There is a tie. I made a plank from Edd and Nutty. That's actually kind of funny. I think we need to give him one as well. So three-way tie? Yeah. So you just go back on everything you said. Since you didn't harm the wood Chandler, go. Carl, you made me laugh. Boom. Everyone salute back. You did a good job. You did well. You did well. It's a three-way tie and you all have 10 badges. Pull out your phone. Turn on your screen, reporter. Open up YouTube. Are you subscribed to our channel? Do. Do. Oh, Carl was it. Carl was it subscribed. I made a new YouTube. Oh, sure. I lost hide and seek and boys scout. So now I'm out $80,000. Subscribe to Mr. Beast because you don't want to lose $20,000. It hurts, man. All this work has led us to this. The Epic Finale. We end how we began. First one to start a fire. It gets to $20,000. Good luck. Let's go, boys. This is it. $20,000. It needs to burn for at least 30 seconds. Begin. Oh, my God. Charlie, use everything you learned today. It's not for the money. It's for my pride. This was the one thing that I should have been able to do. And I couldn't. You're gonna let your sock on fire. Nothing serious. You can't do the same. Start the timer. Oh, my God. Half way. What a movie. Time. Congratulations, Chris. You have won. I made fire. And I lost the sock. Chris won the fire part to badge. And is now the most elite boys scout ever to exist. I'll get out there. I'm going to get out there. I'm going to get out there. I'm going to get out there. I'm going to get out there. I'm going to get out there. I'm going to get out there. I'm going to get out there. You still love Chris? Yeah. You can then say I'm too convincing. I'm upset. Okay. Congrats on the $20,000. Now you can take care of your unborn child slightly better. I don't know. Subscribe. Bye. I'm going to get out there.",90976657,817,,"WATCH UNTIL THE END TO SEE THE ULTIMATE BETRAYAL 
New Merch - https://shopmrbeast.com/

SUBSCRIBE OR I TAKE YOUR DOG


----------------------------------------------------------------
follow all of these or i will kick you
• Facebook - https://www.facebook.com/MrBeast6000/
• Twitter - https://twitter.com/MrBeast
•  Instagram - https://www.instagram.com/mrbeast
--------------------------------------------------------------------",[],2020-01-25,https://i.ytimg.com/vi/oI6aXhowFDY/sddefault.jpg,MrBeast,UCX6OQ3DkcsbYNE6H8uQQuVA
I Won Every Prize At A Theme Park,"I Won Every Prize At A Theme Park

 Me and the boys are going to win every single prize at one of the largest theme parks in America. These dots are where the games are at. We are going to go to every single dot and win every single prize. There are a ton of games like Ringtops, Balloon Pop, Water Squirtle, Fast Guball and many more. Dusty, win every prize here. Chandler, you played baseball, you want to take this one? I got it. Christopher, you like water. I do like water. You're in charge of this one. Ty, do you want to play with them? Ty, play with me. The rules for this game is you have to knock all three blocks off of one throw. The rules? What the heck? Here, watch this. Still nothing. Did you guys win? I did. I did. Okay, I'm going home. Cross-man. Oh, they're chanting the strongest. Chandler, you guys are killing it. The winning these challenges was unbearably hard. Alright, this is what we're going to be storing all our prizes. Pick up your tollies. There's going to be like $10,000. I don't want to play number 11. What time is it? Keep going, keep going, keep going. I don't want to play number 11. I'm just going to be like, wait, wait, wait, wait. Chris, Ty, you guys are killing it. How many prizes do you have? Somebody wins every time you play. So far, we've won about 3% of the prizes. Bulbasaur, I choose you. Not very big. That's so much stuff. We're going to need like eight more hours. Come here. What are you good at? We've been at basketball. Alright, win every prize. What do you want to do? We need all handouts. We're not winning anything, man. Go down there and pick one. There's literally only nine prizes. Chandler, can I trust you with this? No. Alright, well you and Mark are starting to trust me. I can push you. Keep them straight. Win some stuff. Alright, I have about 10 people playing 10 different games. We will win every prize. Apparently if you hit five shots in a row, you win everything. There you go. Two? Win a prize, right? Yeah. You see, you can probably already win everything. Oh, cool. Oh, no! Okay, okay. Hey! Have you ever seen so many have to get the stinkest six-packed? Yeah. You guys cleared our shop over here. We got a lot of prizes. What about that side? We can't win this. No, they're gonna win. Alright, well this is all we can win. Let's carry them over, Dusty. Hey, the next one. Hey, that's Duke. That's Duke. Four! Hey, hold on! No! Job time. Clear it out of the shop. I can't let your dude to flip, flicker. Flip, flicker. Woo! Getting all our prize, we just won 23. That's what we do. We win, dig your boys. Ooh! In this shop, you can stop now. I'm sweaty. What are you gonna do with all these basketballs? Put them in our pile. Everything else, come on. Did you finish winning your game, too? Yeah, you did finish winning years. I did. I got some cool pickles. I'm gonna take you on that one. I got some more boys' care and informant. Ugh! We did it! Um. I can't get on the last one. So, as you can see, there's people in the bathroom. That is because this theme park, one of the most busiest ones in America, just opened it. So you take a YouTuber with 20 million subscribers. You put them in a very public location to film a video. It's not a great formula. Chandler, we have to win the prizes here. I need you to hang for 90 seconds. 60 seconds. Do that. Oh! Oh! Oh! Yay! Yay! Yay! Yay! Yay! Yay! 5 down. 6 down. That's display we can't win it. Number 7. That is 7 games completely cleared out. And from those 7 games, these are all the prizes we won. Guys, we're well. Now, this may look like a lot. It's literally like a thousand stuffed animals. We're not even a quarter of the way done. So we're about to take things to the extreme. All right, Chandler. I need you to win all the prizes here. Guys, he's in charge of it. Don't let him leave. Win him all. Okay, Stan, can I count on you? I know. I can't count on him. Marcus and Chris, you guys are going to whack them all. Have that. I'm going to win. 3, 2, 1. I'm going to go. I'm going to drop him in the beatings. Marcus winnings. Oh! And we're going to win it. Oh! That's it. We're going to win it. Oh! That's it. We're going to win it. Oh! That's it. We're going to win it. You're out. Chandler. How are you doing? I'm getting there, man. Dude, only the top row left. Yeah, I don't want to. You doing good? Let's see. Chandler, if you win every prize here, I'll get you food. You can send us in our 10 teams. Yes. Okay. You're going to knock our pepper. They're still row left. Guys, remember, you guys are going to win every prize here. Can we win all this stuff or is this just a split? Everything up here is a split, but I got a bunch in here for you all to win. Let's do it. Okay, let's do it. Okay, let's do it. Hey, you see it? It's a sphere. It looks like a triangle. You know what a triangle is? Okay. Hey, let me go. Let me go. I'll show Marcus this box. Yeah. Yeah. Yeah. I hate it. We won more prizes. Yes. We are focusing on the prizes. It's not the competition. Yeah, just prizes. We're looking on the prizes. Yeah. Yeah. Yeah. Yeah. Yeah. Yeah. Yeah. We're looking on the prizes. Yeah. Yeah. Yeah. What? He was getting more moles than me. Yeah. So pure skill can be trying to be a cheater. Yeah. I got one. Oh my god. I like it. Pure skill. Yeah. Yeah. Yeah. Yeah. Yeah. Yeah. Yeah. Yeah. Yeah. Yeah. We won all this stuff out of whack in all these moles. Hey, well, congratulations. Let's take these back guys. We got to carry all this stuff. Yes. There's one final step. We have to carry these to the pit. Oh. And we got more here. There we go. The whole squad is carrying your winning. Good job, brother. Thank you, everyone, for helping me. Where are the chicken tenders? Huh. Woo! Good job. Everyone, the stack teller. The stack is getting quite large. Our stacks are fat. Dude, I whacked a lot of moles. You're welcome. Wow. You've got a plunger? This is mine. Yes, it's a plunger. Chandler, what are you doing right now? Eating chicken tenders. Are you happy? Chandler, I got your chicken. You got four buckets of chicken tenders. I don't remember where we were going to. This is number nine. This is number 11 and it looks like we didn't win much, but we really did. We just had to leave prizes because they won't let us win everything. If we clear out everything, that ruins the theme park. This is number 12, but as you see, we won all the prizes. This is number 13, the prizes were on the shelves. We can't win these things. Paying around the sides. So kids, my butt is being touched. I called you here today. Stop biting me and touching my butt, guys. Alright. So, who wants to do that? Alright, Ty, you do it. I have to do it. You and Connor, go for it. Chandler, you like basketball. You can do that. Who here do you like the best? I like everyone. Don't run away from me. I like Nick. Alright, you're with Nick. Marcus, you're out in Squirty. Chris, you like to play with balls. You can play with balls. You can play with balls too. You can play with balls too. I'm gonna wear this jersey. Are you gonna wear this jersey? Yeah, I want it. I'm gonna set for the ball. Alright, you know what? I want it number one. I can't leave him back there. You. You did it. Oh. It worked when I said eat. It worked when I said eat. You got to do it. Alright, that was the last one. I got the horses, man. Alright, so we got these. Chandler, I heard you wanted everything. I wanted everything. Oh my gosh, sweaty. Yeah, dude, I'm grinding over here. Work a pretty fine. Connor, what's the trick to this one here? There's no trick. It's just losing and losing and losing. Oh, okay. You guys got to win these prizes. Look at it. These are the biggest prizes in the park, by the way, guys. Ty, you're almost there. No. I'm going to go up my ball. Back to the hands. That's hard. Connor! He's still on. Look at that one. Go Marcus! Go Marcus! Yes! With another one. Yeah, Gary got it. There's having a lot of people watching make you nervous. A little bit. A little bit. I feel like a zoo animal. Oh, oh! There you go. Thank you. Another one down. Another one down. No prizes left. Another one down. Another one down. No prizes left. Another one down. These are displays we can't win on. We just won a lot of prizes. It's time we do another trip back to our prize tip. Yeah! Everyone, be careful. Jeez, this teddy bear literally weighs 40 pounds. Here's all our new stuff. Come on, brethren. Throw your 40 pounds of bears over there. This guy's done it, man. Have fun. Oh! Oh, we lost Chris. Hello. Hello. I'm trying to. Go! You're sweaty! There's a basketball in my kidney. What do you want to do? Basketball. Go. What do you want to do? Soccer. Go. The first one, hit a whole thing. Big crash. Good job. Yeah! You're a winner. Let me just... Oh! Oh! Oh, these girls, we just steal a big bang. What about you? You put a head of back on a better end. What a ring. On the box. Like this. I decided to come give these guys back up. They haven't won a single thing yet. I called in some blitz strategy. I don't think it's possible. I said, first one to hit one gets $500. First one to make a ring on the cup. $500. Go over there. They've been doing it for 20 minutes. Have a look at the single one. First one to make a ring on the cup with $500. The world is cheering you on. $500 on the line. What are you going to do? What are you going to do? What are you going to do? I'm going to do a ring. I'm going to do a ring. I'm going to do a ring. I'm going to do a ring. I'm going to do a ring. Boys, it's now $1,000. It's going to be a landed. How? How are we going to win all the prizes? We can't even land one. This is 50. 50. Here, hold on, hold on. Let's throw a thousand at one time. We're going to make a ring. We're going to make a ring. We're going to make a ring. We're going to make a ring. We're going to make a ring. We're going to make a ring. Three, two, one. Go! Go! Go! Go! Go! Go! Go! Go! Go! Go! Go! Go! Go! Go! Go! Go! Go! It's a landing. It's so much. I think I just landed. It was me. Alright so we're taking an L on this game. We only won one prize. I want to win them all but it would just take too long. So guys we won almost every single prize in this entire park. Almost. Not bar hanging one? We cannot complete. And we missed the 3.1. I know, Taylor's bad. We literally could not get to it without a crowdfunding. Yeah guys we literally won 5, 6, 7, 10,000 different items. I don't know. 10,000 probably. I'm just making up a number. 10,000 items. This took the entire day. Now we're being honest. We have no use for all these toys. So we're actually going to give them back to the theme park because I don't want them to go to waste. The way? I want to live here. Well Chris is now living in the theme park. Do you want to live here? No. You want to go get a hot tub? Yes. I'll wrap up the video. I'll be there in a second. That's how you get rid of the challenge. Just tell me to go get a hot tub. And there you go. Subscribe, I'll be leaving you for a night account. Actually minecraft because it's relevant again. Help! Help!",124894381,801,,"WE WON OVER 10,000 STUFFED ANIMALS LOL

New Merch - https://shopmrbeast.com/

SUBSCRIBE OR I TAKE YOUR DOG


----------------------------------------------------------------
follow all of these or i will kick you
• Facebook - https://www.facebook.com/MrBeast6000/
• Twitter - https://twitter.com/MrBeast
•  Instagram - https://www.instagram.com/mrbeast
--------------------------------------------------------------------",[],2019-08-15,https://i.ytimg.com/vi/UQtltNZ_pjs/sddefault.jpg,MrBeast,UCX6OQ3DkcsbYNE6H8uQQuVA
