title,transcript,views,length,rating,description,keywords,publish_date,thumbnail_url,channel_title,channel_id
 And the words of our great PewDiePie, we should respect women. So my fellow women, respectors, put on your earbuds and let's get ready to respect some women. Professional women, respector here. Reporting for duty. Alright boys, I just began respecting this woman. We shall see. Mr. B, sub up, professional women, respector here. Reporting for... Respector, what's that? See, our men are so just terrible. Women don't even know how to be respected. She's so used to not getting respected. She doesn't even know what it is. You don't? No, but respect. Is? I apologize for my gender being severed. I am here to make an improvement. Change. This is $30 in real money, but you know, in your magical euro money... She appreciates our respect. That's all our... guys what? If more women were like her, we would respect them. We only must continue our journey. Alright, we found a new woman to respect. Hello. I am here to show you the respect you deserve. Thank you so much, Mr. Pistor. No problem. See you to respect you. But thank you so much. I respect that you respect me. Thank you. She respects our respect. That's all I wanted. Us guys want to... you know, we want it both ways. I really appreciate this. Since she respects my respect, we're going to have to respect her respect to my respect. We're going to have to hit her with the triple respects swirl. Here, have more respect. She's blown away by the respect. They're just not used to it anymore. It's sad. The society we live in, where women get this surprised by respect. Chat is for losers that don't respect. What do you mean? I don't respect women. It's called... Chat is for losers that don't respect women. That's why you don't see me in chat. You see me on donations. I don't like hugging people, but I think I would give you a high five. Your aim will just sweat. Like, can I sell my sweat on eBay? What? Who's this? Is he trying to one up me? I'll show this a little peasant. How would you respect women? No one. Out respects me. I'll show this guy how to respect women. Donating $30. I'll show him who's lost. Why is it doing that to her? You do. You're a woman. You deserve respect. We're not taught that in our culture. But... No one out respects me. I want to cry. That's so much money. I don't just walk the walk. I'm not gonna fucking say that. I'm gonna fucking say that. He's just... He's Asian! What? What is that Asian? No, it's not Asian. All right. Send Mr. Beast booby pics. I don't have tips. I don't want boobies. I just want to respect the flow. I don't want boobies. We haven't done it. I'm not going to respect him. We're against action being an opinion defendant. Don't ask me. The media just said that. This is the agency that ammo sausages and doughnuts. Not the airbags! I'll leave him as well. How do I put you? Leave him as well! He should've just killed you. You're not helping yourself with that video. I'm trying to respect you. Don't talk about my penis. This is not why I'm here. I'm here to stop this. I hope you like my bad dancing. It's not very good, but you know. Your dancing was not bad. I respect you. I feel very respected right now. Oh, what did she just said she feels respected? It makes me feel like I'm being very respected. Yes, respect it harder! Yes, I'm your harder! She feels appreciated and respected. I feel so accomplished. I'm ready. The skill of your dancing does not... Sorry. Okay, we're gonna dance. I respect you. I respect all women. I do. Alright, we're gonna hit her with the big one this time. Alright, we hit her with another donation, boys. This time we really stuck the respect to her. What is this? Why do people scream this? Thank you for the donation. Holy shit! Sorry, sorry. I'm very grateful. This is not... I respect all women. Well, okay. I will take that as a great compliment. Thank you very much. Please remove me as the top D that doesn't show my true intent. Respecting women. Okay. Sure. That's fine by me. I appreciate it. Very... There we go. Wow. Thank you. Thank you. I'm very blessed to have somebody like you. I should be the one bowing. I'm the one respecting you. So you guys can tell she clearly feels respected. It's time, you know, we move on and respect another female. So this next stream, we're gonna go hardcore respect mode. I'm gonna respect them so much. I gotta shield my eyes from the amount of respect about the poor out. Mr. Beast, what the heck? Mm-hmm. Thank you so much for the tip. Thank you so much. I mean, you're to show respect, but it looks like you were already doing that. Keep it up, my lady. Because I respect you. Thank you so much for the tip. I appreciate that you're enjoying the stream and showing your support like that. Dude, that is so sweet. Thank you so much. That totally surprised me. Sometimes I donate money to people and they don't really react. But she had a pretty good reaction, so now I kind of just want to give her more money. You respected me. I'm sorry. And for that, I can't never repay you. I can't repay you. Hi, here we go. Now we sent her some respect. That'll be rough. What the fuck? Dude, what? Dude, what? Mr. Beast, what the heck? Just doing my duty. Dude, that is a seriously ridiculously kukubanane-aise tip. What? Can we get a playback on that? That is a seriously ridiculously kukubanane-aise tip. Are you serious? I kind of don't want to donate more money. She might die of a heart attack. Earlier I gave money to a girl and she didn't even read the message. She's like going on about it for a minute. Like, I like people like this. I must leave, but I hope my respect lives on forever in your heart. I must leave, but I hope my respect lives on forever in your heart. I appreciate it. Dude, thank you so much. All right guys, we have our next female that deserves respecting right here. I can't even hear her. Turn down your game sound. I go through all this trouble to respect women and they have their game sound up like this. Did you call her honey? No. Somebody disrespected her. Who disrespected her? And called her honey? I apologize for my gender calling you honey. We need no harm. Is that like Aiden? I apologize for my gender calling... Who is this? What are you doing? I'm just respecting. What do you mean? What am I doing? She probably gets so much donations too. She doesn't even care about my... Here, have more respect. What? Who are we? What's that? There's a lot of donations, dude. Trying to be respectful. She appreciated the respect. Mission complete, boys. Special... Dude... What a dude. Lovery. A truck load a respect. For women, has arrived. Stop my ass! Stop my ass. Stop my ass. Mr. I got a load of respect for a woman has arrived. Ha ha ha. Respect. Thank you for the $20 my concern. You need to change it from making different because that is not respect. You won't get enough. I am here. Just wait. Yeah. Thank you. Stop my ass. Ha ha. You need to change it from making a rain because that is not respectful. And that's why I am here. To respect you. My name is... Hold it up. Ha ha ha ha. I'll follow you. Respect, woman. What should I change it to, man? Something respectful. It's hard for me to respect you. You don't want to be respected. I think we're gonna have to leave. This is inappropriate. I don't think you'd respect women. I'm going to have to... Thank you for being the man. Because of our lack of respect, we're gonna have to charge back. Stop my ass. 94. I don't think you respect women. I'm going to have to leave. Oh, wow. I respect women. Don't think you do. You make a rain and you use words like hose. It's not very respectful. I'm gonna have to leave with disgust. I can't... I just can't stand this disrespect. It's not what I stand for. All right, here's our next streamer. I've got so much respect pent up. It's not even funny. How has your respect been? Oh, what's your name? Yeah, Sheth has been really nice today. And I've been really nice to the people I've been paying with. So respect has been good. Respect has been good. That is good. What? You have been respected. Little lady. I'm glad you have been respected, my lady. You're so awesome. Oh, thank you so much, Mr. Beast. Thank you. I just want to triple check and make sure you get extra respect today. Oh, thank you so much, man. No problem. Yeah, don't worry. I'm getting lots of respect. Good. So I was here. She said chat was mean sometimes. How dare they not say that? That's not very respectful. Oh, my goodness. We need to make up for that. I apologize for my gender being mean to you sometimes. I don't understand what respect is. All right, guys. I'm about to sprinkle the last little bit of respect. I'm about to sprinkle the last little bit of respect. Before we move on, the donation hits will be yours. Let's see. Oh, oh, my God. They're right with the meadrock. The music's loud. I can't hear my respect. My gender. Oh, yeah. It's fine. Don't worry. But if you don't have some polo adjustment, thank you so much for the donation. I'm a nice guy. All right. I'm done respecting this woman. The next couple of streamers, we're going to hit them with respect rates. What is this? What is she doing? Is she respecting women? No. Oh, God. What is this? Guys, we need to do something about this. This is what? We have to do something about this right now. What is this? This is Heathenny. It's time for a respect raid. Yeah, what? That's right. We need to raid her with respect. Spam? I respect women and chat. All right. I just told my subscribers to spam respect women and chat. All right. We got to hit her with the donate real quick. Respect. We got here to deliver respect. All right. We need to hit her with some respect. ASAP. I don't know what's going on here. You have to be up follower to chat. What is this crap? Hey. Has the male gender been kind to you lately? Oh, God. Mr. Beast 6000. Hey. Has the male gender been kind to you lately? I feel like they've not been mean. I saw this. I saw one person in discord that said two things in the past weekend that's pissed me off. But I feel like I'm just. That is unacceptable. Bothered on that? No. I feel like the male gender has not been that mean to me. And then I begah. Oh my gosh. Thank you. Only real women respect her. These are top donated tour. Ah. Oh my gosh. Only one. What? One of the respectors is a top down here. Who are you? Who are you? Thank you. Who are you? Mr. Beast 11, don't ask one. This song is from my favorite anime. Oh, God. All right. We have to respect her more. You get extra respect because I love her. Right. What? What? You love Paris I2 about to watch last three episodes tonight. Thank you so much. Oh, the last two episodes are kind of sad. And I am so thankful. I appreciate it. Ah. All right, Molly. I have more women to respect. I could be there well. Thank you. Thank you so much. Again, I super appreciate all of that. One, two, ten. How much do you respect women? I have a message. Hey, Mr. Beast 6000. On the scout of one team. How much do you respect women? Yeah, I respect women a lot, bro. A lot? I respect them a lot. It's going to have to be a team. Appreciate the $5, Mr. Beast 6000. Did he say he was a 10-year-old? Thank you. He's a 10 out of 10 respector? Oh, boy. We got it. This is for all my women respect. Of course, out there. Holy shit. Are you kidding me, bro? I don't know when the respector is out there. Are you kidding me, bro? Not, man. Are you kidding me, bro? This is for you. For respect and women. Mr. Beast, just donate $50. Hey, we're going to tweet out this girl's stream. Get her some hype going in the chat. And we're about to send some respect to her with. Wait, what is that, Torkey? I'm here to respect women. Not objectify them. Oh, she needs some respect. She needs some respect. She needs some respect, ready to... Hello, my lady. I am here to respect you. Thank you, Mr. Beast 6000. No! What is this? No! I'm trying to respect you. Put on a jacket. Please, I'm trying to respect you. Thank you, Mr. Beast. Pretty sure if you're respecting me, then you'll respect what I want to wear and not try to force me into it. Oh, okay. I respect your decision to not wear a jacket. That's wrong. Thanks, Mr. Beast. See, there's someone who respects women. I need a good thumbnail. Can you look really excited for me? She's going to be like $10. I can't be excited. $10, she just made $100. What are you times created? Oh, my God. I don't know how to... I'm a women-erspector. Not... I don't know how I look excited in the... I'm a store. I'm actually excited in a way that I don't think is the right kind of excited. She's literally running around in public saying Uganda is number one. What the fuck is Twitch? I can see the appeal in the stream. Uh, it's very entertaining. What the hell is this? Now, this is clearly a horse, so... I don't know if I have to respect it. I'm only here to respect women, not horses. You don't know the way. The way that you're gonna... I... I don't need any money. What is this thing gonna pop up? I appreciate you guys. Thank you, thank you, thank you. Ah. We have a very important question to ask this man. On a scale of 1-2-10, how much do you respect women? Alright, boys, let's see if he respects women. Okay, that's cool. You know, I'm just paying $10. You know, don't respond to my message. That's fine. I love donating money and they not read the message. Lovely. She's not really respecting women that well, as you can see right here, but she does have a lot of anime figures in the background and, you know, that'll let it slide because of that. And then like, we have to watch something. Because me and my sister were gonna have a really kind of matching house like she was gonna go as female defeat. I don't know, I had like a bunch of characters. How long to do? I'll forgive you for not respecting women because you like anime. Thanks for the donation, Mr. Beast 6000. But what do you mean you forgive me for not respecting women? What is that supposed to mean? She doesn't even realize she's not respecting women. She looks like a beast. That's supposed to be like a comment towards showing my bobs. Not showing my bobs, but cleavage. All I'm saying is I'm a nice guy and here for your personality. Your PewDiePie would be proud. He would be proud. Well, the world's a better place. For some reason, guys can play about it. Uh-huh. All I'm saying is I'm a nice guy and here for your personality. Thank you again, Mr. Beast 6000. I appreciate your donation. And, and I can't talk to people who are being sarcastic or not. I'm here for your personality. I'm being dead serious. I'm a nice guy. I'm like, say sarcastically when, um, when girls are like showing too much cleavage and they'll be like, yeah, I'm here for your personality. I don't know what she's going on about. I'm just trying to respect women. That's all. I can't tell like, are these are troll donations or like if he's actually a nice guy? I'm not trolling. I'm just trying to respect you. Alright, she's probably going to get really confused because I don't even know what I'm saying at this point, but it's kind of fun. Hey, it's not easy respecting women. I'm just trying to respect her. What does she not understand? She thinks I'm trolling. Oh, well, I just wanted to respect her, but whatever. I'll go respect another woman. This woman looks like she's deprived of respect. I'm here for the rescue. Fear no more. I'm here for the rescue. I'm here for the rescue. I'm here for the rescue. I'm here for the rescue. I'm here for the rescue. I'm here for the rescue. Fear no more. I am here to respect you. By the way, guys, I love hard stones, so I'm a little biased towards her. Thank you, Beast. Thank you for the donation. You're here to respect me. She's a good man. I don't think she fully felt the respect there. She didn't fully felt respected. Oh my gosh, dude. Thank you, Mr. Beast. No problem. Just all the day of respecting. I think we have to hit her with some next level respect. Do you usually feel respected? Thank you, Mr. Beast. Thank you so much, dude. I just want to know if she felt respected. No, I don't feel respected. I think she didn't reply to my message because she's so used to not being respected. She doesn't know how to respond to this level of respect. We should step it up enough. She asked me why I wasn't talking in chat. That's because I just have too much respect. Only Heathens talking chat. She's not really fun to donate to. She's not really reacting much. I don't know. I don't know. I guess she's really just not used to being respected. She doesn't know what to do.",27370615,1118,,"I gave thousands of dollars to Twitch streamers.

SUBSCRIBE FOR A FREE CAR



----------------------------------------------------------------
► FOLLOW BOTH THESE AND I WILL HAVE YOUR KIDS!
• Twitter - https://twitter.com/MrBeastYT
•  Instagram - https://www.instagram.com/mrbeastyt/
--------------------------------------------------------------------",['twitch streamers'],2018-01-11,https://i.ytimg.com/vi/nRkwuTOESCc/sddefault.jpg,MrBeast,UCX6OQ3DkcsbYNE6H8uQQuVA
BEST WALMART TOILET PAPER FORT,"BEST WALMART TOILET PAPER FORT

 Today we're gonna be doing the toilet paper Ford challenge. Don't really know what to say. We were actually shopping for the 100-laters video you're gonna see soon. We'll be famous from stupid stuff. My dad will be more well less proud of me. And yeah, I don't... Hi. This is a... Is that right? It's okay. I can't be seen. So where are we? We're in Walmart and show them our Ford and sign our Ford. We got a little people so we can see all the peasants. This is a mighty Ford if the Mr. Beast Ford. Yes. Please give me millions of views. Here, take your wallet. I don't have pockets. Can you put this in your pocket? Yeah, I would take this. There's a paintball. Get the luck. Get your arms there better. Get the living. Get the living. Get the living. Get the living page. That's what I'm saying. You know that you're really good at singing. No, I'm gonna use this. You're gonna use it. I'm sorry. I'm sorry. I just got something. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. What? Tell us. Yeah. I'm trying to get the pump going off and it just fell right now. What a clots. Oh, that's why I can't go anywhere. This is the record we did put it back together.",1427102,256,,"Toilet paper fort in walmart is for mlg people like us

Like or your computer will explode 

My friend's channel - https://www.youtube.com/channel/UCPKA_LI1y87QaT1ny1hrhfA

Rock - https://www.youtube.com/watch?v=GCM0tJ6azks
Paper - https://www.youtube.com/watch?v=d8tZk1IgyLU
Scissors -  https://www.youtube.com/watch?v=5I9EPjrzhW4




-------------------------------------------------------------------------------------------------------------
→→ FOLLOW FOR GOOD LUCK→→ https://twitter.com/MrBeastYT
------------------------------------------------------------------------------------------------------------
MRBEAST SHIRTS!!! 100% INSTANT GIRLFRIEND!
https://shop.spreadshirt.com/MrBeast6000?noCache=true
------------------------------------------------------------------------------------------------------------

This is the walmart toilet paper fort challenge we did not get caught and it was funny.","['toilet paper fort', 'best toilet paper fort', 'toilet paper fort in walmart', 'walmart fort', 'toilet paper fort caught', 'toilet paper fort overnight']",2016-08-24,https://i.ytimg.com/vi/dJCsc_Cq9i4/sddefault.jpg,MrBeast,UCX6OQ3DkcsbYNE6H8uQQuVA
I Bought The World's Most Expensive Apps ($10k),"I Bought The World's Most Expensive Apps ($10k)

 What's up fam squad today we're gonna be buying the most expensive apps in the entire world not clickbait because I don't value money intro The first app is called only for the richest and apparently it's just an app to show off how much money you have Honestly, it sounds perfect for me. All right. We got a fix. Let's see. I said it's only for the richest. Are you one of the richest? I'm a jackpaller. You better do it. How many of you use all those merch sales to buy it? Yeah, buy my merch. We're not gonna get sued like Logan Paul for stealing another company's brand. All right guys Moment of truth. Let's open up the app. It is I bought this app for a hundred and fifty dollars. Yay 5% goes to charity We just gave seven dollars to charity. Hell yeah, but why didn't we just give a hundred and fifty dollars to charity? Yeah, we needed the app for the video. Just kidding literally a hundred and fifty dollar app that just says I bought this app for a hundred and fifty dollars DDS GP this app actually looks kind of interesting. I like the graphics they got going on here Check out their views. I've been close to the developers. No one gives a crap. All right. Let's buy it This app is four hundred dollars, but dentists make six figures dude. This is a no-brainer by just call me Mr. Dentist I'm just a dentist. All right. Here we go boys were low nerup. Sorry about that glare Why does that glare sexually harassing you guys that is very decay? Oh, okay? There's real images too. Oh nope Not add to my favorite you sure No, I do not want you my favorite fuck off. Oh That Tucson fuck oh you're with the teeth that to set evolution is wrong. I'm the big tooth All right, did I get four hundred dollars worth the content out of it? I think so I don't think so up next We have the boo boo swaleo world cup horn plus plus premium, you know, this looks like a top quality app It's rated two and a half stars with two reviews pay makes successful hell yeah install. I'm ready for my boo boo swaleo horn All right so far looks like You pay two hundred dollars for that dude, honestly that should be like four hundred dollars. Why is it so cheap? I want to make this my car like the horn of my car now so it's not for nothing Wait, what I can see why it's so expensive this is advanced technology right here Oh, it closed what my new iphone x is awesome and it only calls it down but can it do this? Why would I want it to do that secretly jealous of the All right, I got a notification from the apps. Oh my god somebody bought my two hundred dollar app. What a fucking idiot? Yep, that's me someone make that a meme the next app is called I am rich it is four hundred dollars and Somehow it has four thousand reviews to be honest. I thought every review of this app was exaggerated and only for laughs Even so I still bought this app because I had money left to burn in the Amazon sale for four hundred dollars I don't understand how this app has a hundred thousand downloads and it's number four trending and finance It doesn't really make sense. So let's figure it out. Maybe this is the secret to Bitcoin. Thank God It's finally dying now. We don't have to hear about Bitcoin anymore But wait Jimmy you're the guy You can hear about Bitcoin. Oh, yeah, I was the annoying one. Whoops. My bad my my merch to be fair I really want to make a video where I give a homeless man a hundred thousand dollars because I think that would go hell of Viral so if you guys buy enough merch we can definitely do that video next week Just say you have zero diamonds watch video ads to get more diamonds you bought a four hundred dollar app And you have to watch ads what now show this app to your buddies that you purchased the most expensive app from play store This isn't the most expensive app. It's one of them, but watch video ads to get more diamonds Honestly, it makes perfect sense. I paid four hundred dollars to watch ads get the right answer and get real money Wait, you will lose your reward. I don't get a reward if I skip it for zoom I'm watching an ad I have a hundred diamonds boys you can mod diamonds tell you I Only in America do people pay four hundred dollars to watch ads honestly YouTube you should take some notes We don't want to buy YouTube red to get rid of ads. We want to pay four hundred dollars for more ads Come on YouTube. What do you do it on a serious note? I just paid four hundred dollars for an app just to get fifty seconds worth of content my video and you know This is basically the peak of evolution Top of the morning to you laddies the next app we're gonna be trying is a game. It's called super color runner That honestly looks like a gay pride flag. I'm from North Carolina and I'm supposed to be home I'm just kidding. I don't care what you do with your genitals put in whoever's mouth you want to let's buy this app Unrated. Oh shit. This is unrated. We better watch out boys So right there is the speed runner up and for some reason it's not opening up So I actually went to the store and we bought another tablet and we just downloaded it right there As you can see we downloaded it again and it's not working on this tablet either so Apparently this is just a broken app. It doesn't work on any tablets That's another two hundred dollars down to drain. Let me just remind you the merch links at the top of the description All right word on the street is this diamond app is way different than the other one the other one was just ads apparently This one's better right? They're telling me all right. Let's see all right 399 Why do I hear a baby crying in the background be quiet while it got Payment unsuccessful card decline my bank's like no one's stupid enough to buy all these apps Like this has to be fraudulent has my bank learned nothing. Let's try paypal. Let's see how that goes I don't think I'll just give us a little money paypal. Let's begin 30,000 dollars the random people. They'll let me buy this app Honestly, I'm surprised paypal hasn't like contacted the FBI and just been like you should investigate this kid Oh, hey download it. I hit open. Yep. Let's see it. I bought this for $400 giving a hundred and twenty dollars to charity. Yes Yeah, the other Apple you gave five percent the charity this gave 30% dude. This was amazing That's way worth it. I think of the tax write-off these apps are great I'm gonna look at all the charity they're doing that may be pocketing $280 doing nothing But so so far I think we spent like three thousand dollars and like 150 went to charity pretty successful day if you know Not gonna lie just you know, I'm not messing around like this is literally the app. That's it Just says I bought this for $400 and they're giving money to charity but good for them these other apps They're only giving five percent to charity. Yeah, I love all like bland that is we're giving it to charity like what charity They're like, I don't know. I need a new couch the charity for my butt I got so I did some digging and apparently I am rich premium is the thing now we buy I am rich But we've yet to buy I'm rich premium and I think I am rich premium is just leave some bounds ahead of the other two It has a hundred and fifty three one-star ratings and we all know the better you are the more haters you have That's why you got to keep dabbing payment successful. Wow Yes, all right. Let's wait for this bad boy didn't stop. That's just a wallpaper. I paid $400 for this wallpaper Jimmy our bills haven't been paid in three months. You're behind I have this wallpaper They're not gonna accept that as a payment Jimmy. I hate don't disrespect my wallpaper. Now leave me He's by that murder so I can get paid App review Review review review To be fair everyone else is copying me so I can copy other people you know a little bit So the next step is I VIP black. I don't know what it is But my monkey he's gonna explain it to you go ahead. Hi, I'm Paul. I VIP black is an app to where you get It's pretty much like a exclusive social media for rich people you get certain So apparently it's like social media for rich people is what he told me so as you can see right here It's about a thousand dollars. I want it. I want to be with the other paulers your payment method was declined I heard you You didn't knock on wood Which is one of your people are all right guys look look it actually oh my why look that glare every time that glitters It's like no no you're not allowed to see the phone as you can see it actually downloaded the F dude I'm actually kind of stoked. All right guys. This is my first time ever on here for already passed as the world's largest independent Airport VIP lounge program with more than 600 lounges in over 300 cities Security Boston Bob a blob. I don't know basically this IVIP thing looks like a complete ripoff that no one uses All right guys it finished downloading this app is called wheel burner like I said it was four hundred dollars three two one one whoa You're a fast boy. Oh returning boy. Oh, we're another turning boy. Oh my goodness. Wait. It says zero Three out of 32 what happens when we hit 32 Beat the next level. That's next thing right man. Dude. This is pretty realistic. It's almost like they use Google earth I can see why it's worth four hundred dollars like the engineering team on this dang It's kind of laggy. Honestly for a four hundred dollar app for a hundred dollars I would expect better frame rates for this type of money. We finished. What do I get nothing? Was it worth it worth it? Well four dollar app versus four hundred dollar app four hundred dollar app takes the cake We bought this tablet for the video and it was a $50 tablet and now it has $350 worth of apps on it. That's I feel like this tablet deserves a medal I should return this $50 tablet and demand they give me a thousand dollars because of all the apps on it It's no longer worth $50. These are premium apps. Those my friends are the most expensive apps in the world You're not really missing much and make sure you subscribe and turn on notifications first comment on all my videos It gets a hundred dollar gift card not joking turn on notifications subscribe cop the merch I just dropped it linked down below or mrb's dot shop I think it looks pretty good and it actually feels pretty cool And I'm you going to be given why most of the money I make off of it to like homeless people or you know Whatever I think will be a viral video. All right that brings me to my next step way This is my new merch. I'm selling now right here It's this beast look at this has the thing on the hood a little tiger It looks pretty dope you should buy my merch because I spend a lot of money on videos And I really don't make much money and so I could use money so buy the merch Sorry unlike most youtubers. I haven't been plugging my merch 10 times a video for the last year Sorry, I'm a little new to this this was my channel name. This is my new channel name",26714369,635,,"I CAN'T BELIEVE APPS COST THIS MUCH!

NEW Merch Store! - https://mrbeastshop.shop/

SUBSCRIBE FOR A FREE CAR



----------------------------------------------------------------
► FOLLOW BOTH THESE AND I WILL HAVE YOUR KIDS!
• Twitter - https://twitter.com/MrBeastYT
•  Instagram - https://www.instagram.com/mrbeastyt/
--------------------------------------------------------------------","['apps', 'expensive apps', 'world record']",2018-02-08,https://i.ytimg.com/vi/7ALCsEyn3mg/sddefault.jpg,MrBeast,UCX6OQ3DkcsbYNE6H8uQQuVA
Can A Glowing 1000 Degree Sword Slice A Car In Half?,"Can A Glowing 1000 Degree Sword Slice A Car In Half?

 Here we are using our precise three flames to get the ball to exactly 1000 degrees. When it turns orange, that means the ball is 1000 degrees. That's what they taught you in public school. Our first science experiment is proving that size doesn't matter. Look at how easily that little ball defeated that big ball. My fellow small ballers, we have a chance. I love it now. It's like magic. Bro, that's really great. I want to breathe with something. Yeah, start from back up right now. Next we took the 1000 degree ball and tried to forge a flute to play a song for the gods. We'll cutie pie here our fries. Two, one. Very few people know this, but it's actually a scientific fact that spigetio scream when they feel threatened. Next we wanted to make sure the ball was using good hygiene because it's very important to brush your balls. Do you brush your balls? I brush my balls daily. I'll ever brush my right ball. And this next clip, we attacked the onions with all 3000 degree items. But little did we know that stretch warning was actually crucial. Layers! Onions have layers. These are onions I can petrify. I guess so. Alright, well this was a terrible idea. Next item. We decided to test which 1000 degree object is better at cutting a watermelon. The 1000 degree knife started quick but could barely make it through. The 1000 degree sword couldn't even make it through the watermelon skin. The 1000 degree ball is clearly the winner. I mean not only did it go through the skin, but it also made boiling hot watermelon soup, which clearly the 1000 degree king enjoys. Third. Next we wanted to see what would happen if we cut and already cut pizza with 1000 degree sword. And you guys won't believe what happened. After cutting the pizza, we decided to see what would happen if we cut a pizza with 1000 degree pizza. The prophecy is true. Global warming is not a myth. This ball represents the sun and this ice cream is clearly the polar ice caps wake up sheep. This 1000 degree sword represents all your CO2 emissions. Just look at how much you're damaging the polar ice caps. Stop with the axe spread. And finally this 1000 degree knife represents your carbon footprint carving and baking. And the earth. Name, Kyle, it's good, some cool stuff. Burning all these objects clearly made the 1000 degree knife and ball very dry. So we have 1000 degree a bottle of moisturizer to hydrate them. 1000 degree metal skin matters too. You guys obviously know the world is flat, but for some reason the government keeps telling us it's round. And that's because they're trying to keep globe sales highs because globe manufacturing actually makes up 84% of the earth's economy. But screw that, I don't care if 84% of the earth's money goes to making round earths, we're gonna prove to the world it's flat. Now kids, make sure you always wear protection during your naughty times. Even 1000 degree swords need to be careful. That's the swordest. Why don't they make fireproof condoms for 1000 degree swords? Fireproof condoms. We wanted to test an experiment and see if we poured hot sauce on our 1000 degree ball wouldn't make it hotter because it's hot sauce. So it should make it hotter. I don't think that's done that work. That is how it works. Here, we wanted to use a 1000 degree knife on a sandwich. Wait, that's a hot dog. No, it's a sandwich. I'm pretty sure this is supposed to be between me and you Chris. Next, we decided to torch. What is this? This is an alien egg. You know, that looks like the minute. After we penetrated the alien egg, we dropped our hot bomb in its egg. When you're like me, you go through a lot of microwaves. And sometimes, you just don't have one laying around. So you decide to use a 1000 degree ball to pop some popcorn. Let's see how it tastes. Let's try popcorn out. It's not good. The toilet paper on the right is when you use toilet paper on a normal day. The toilet paper on the left is after you eat talkative. As you guys know, I still don't have a microwave. So I wanted to test and see which is better at cooking a pop tart. A 1000 degree ball or a knife. The results might shock you. Have you ever wondered what a 1000 degree knife does to an egg? Well, the results are excellent. It's like cooking it, but that's crazy. It doesn't want to stick to it. Don't you hate it when you try to put butter on your toast and it won't spread because it's just too cold? Drop a 1000 degree ball on it and then it's easier to spread. As you can see, since PewDiePie's clearly are God, even his picture cannot be harmed by a 1000 degree ball. This test basically proves he's immortal. Next, we're going to see how my channel holds up against a 1000 degree sword. It's no uploads for two weeks. Ah! Oh look, no! Ah, it's demonetization! I'm half a month since we donated to a Twitch stream right now. Now for the pinnacle. Here's for being a PewDiePie clone. It hurts. It hurts. It hurts. Oh no, somebody just called you a leafy clone. Ah! Ah! It hurts you, it hurts. Everyone knows the standard unit of measurement is pizza boxes, not your stupid metric systems. So we wanted to see how many pizza boxes a 1000 degree ball could go through. Oh, there you go, watch it, watch it. This one was a side void. Whatever it takes, man. Whatever it takes, dude, we're throwing ashes everywhere. Who cares, it went through four boxes. This is the strongest substance ever made. It's stronger than obsidian for Minecraft. It's hard. So you're telling me that can break up city? Yes, so. Why doesn't Minecraft have sword? Oh, they do. Wait, oh, that was magic. I'm so confused. Watch it back. Play that back. We also wanted to see how well a 1000 degree ball could play Fortnite. And it turns out that a 1000 degree balls are actually better than ninja. Why don't all guys just play with their balls? Hello! You draw a smiley face? I wanted to take revenge on a fool because a pool almost made me sick in one of my recent videos. Chris wanted to do a joke about cutting his nuts. So here you go. Chris is cutting his nuts. Chris has no nuts confirmed. Next, we wanted to try to cook cookies with a 1000 degree knife. Because I'm sick of people baking cookies. You're supposed to cook them. It's literally in the name. Cookies! The Viking has a 1000 degree sword and is going to attempt to slice the card. This is the damn idea. Dude, Jake is so strong. I'm going to try to get a 1000 degree sword. I'm going to try to get a 1000 degree sword and try to get a 1000 degree sword. Jake is so strong. I see some smoke. Don't stab me. Next, we're going to attempt a 1000 degree sword versus card. And calm down there and save it for the card. We definitely didn't cut a hole using the saw and the car. So now cut it with your 1000 degree sword. Dude, just put the hole in there. Dude, he literally just took the sword and just cut the card in half. It's because he's a Viking. What a mad lad. What you do that, Jake? Wow, I just stabbed it. Now, what you're looking at right now is us doing the thumbnail. Obviously, as you saw earlier, we cut the card in half. So now we're just trying to get a cool thumbnail. Like, look at that pose. Oh, that's a good pose. I really like that one. That one's my favorite. Is it? I'm so shocked and sad. I can't believe someone would do this. Leave a like if you are depressed.",66555727,612,,"WILL THE SWORD CUT RIGHT THRU THE CAR?????

New Merch - https://shopmrbeast.com/

SUBSCRIBE OR I TAKE YOUR DOG

In this experiment video I see if a 1000 degree car is possible. The sword was giant so the heat transfered weird lol
----------------------------------------------------------------
► FOLLOW BOTH THESE AND I WILL HAVE YOUR KIDS!
• Twitter - https://twitter.com/MrBeastYT
•  Instagram - https://www.instagram.com/mrbeast
--------------------------------------------------------------------","['1000 degree', '1000 degree ball', '1000 degree knife', 'hot knife', '1000 degree hot knife', 'Giant', 'Giant DIY', 'Satisfying', 'life hacks', 'diy ideas', 'hacks', 'simple life hacks', 'easy life hacks', 'how to', 'simple', 'lifehacks', 'diy', 'life hack', 'viral', 'experiments', 'satisfying diy', 'very satisfying', 'diy hacks', 'diy life hacks', 'how to make', 'diy activities', 'viral video', 'diy experiments']",2018-09-06,https://i.ytimg.com/vi/q0OK-zHnvnA/sddefault.jpg,MrBeast,UCX6OQ3DkcsbYNE6H8uQQuVA
